Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
QCL,Crops and livestock products,5401,Eastern Europe,5510,Production,777,True hemp raw or retted,1961,1961,tonnes,166730,E,Estimated value
QCL,Crops and livestock products,5401,Eastern Europe,5510,Production,777,True hemp raw or retted,1962,1962,tonnes,155073,E,Estimated value
QCL,Crops and livestock products,5401,Eastern Europe,5510,Production,777,True hemp raw or retted,1963,1963,tonnes,158079,E,Estimated value
QCL,Crops and livestock products,5401,Eastern Europe,5510,Production,777,True hemp raw or retted,1964,1964,tonnes,182638,E,Estimated value
QCL,Crops and livestock products,5401,Eastern Europe,5510,Production,777,True hemp raw or retted,1965,1965,tonnes,178970,E,Estimated value
QCL,Crops and livestock products,5401,Eastern Europe,5510,Production,777,True hemp raw or retted,1966,1966,tonnes,197571,E,Estimated value
QCL,Crops and livestock products,5401,Eastern Europe,5510,Production,777,True hemp raw or retted,1967,1967,tonnes,190813,E,Estimated value
QCL,Crops and livestock products,5401,Eastern Europe,5510,Production,777,True hemp raw or retted,1968,1968,tonnes,172332,E,Estimated value
QCL,Crops and livestock products,5401,Eastern Europe,5510,Production,777,True hemp raw or retted,1969,1969,tonnes,168217,E,Estimated value
QCL,Crops and livestock products,5401,Eastern Europe,5510,Production,777,True hemp raw or retted,1970,1970,tonnes,148693,E,Estimated value
QCL,Crops and livestock products,5401,Eastern Europe,5510,Production,777,True hemp raw or retted,1971,1971,tonnes,154233,E,Estimated value
QCL,Crops and livestock products,5401,Eastern Europe,5510,Production,777,True hemp raw or retted,1972,1972,tonnes,144804,E,Estimated value
QCL,Crops and livestock products,5401,Eastern Europe,5510,Production,777,True hemp raw or retted,1973,1973,tonnes,139423,E,Estimated value
QCL,Crops and livestock products,5401,Eastern Europe,5510,Production,777,True hemp raw or retted,1974,1974,tonnes,132897,E,Estimated value
QCL,Crops and livestock products,5401,Eastern Europe,5510,Production,777,True hemp raw or retted,1975,1975,tonnes,117430,E,Estimated value
QCL,Crops and livestock products,5401,Eastern Europe,5510,Production,777,True hemp raw or retted,1976,1976,tonnes,117391,E,Estimated value
QCL,Crops and livestock products,5401,Eastern Europe,5510,Production,777,True hemp raw or retted,1977,1977,tonnes,117579,E,Estimated value
QCL,Crops and livestock products,5401,Eastern Europe,5510,Production,777,True hemp raw or retted,1978,1978,tonnes,100260,E,Estimated value
QCL,Crops and livestock products,5401,Eastern Europe,5510,Production,777,True hemp raw or retted,1979,1979,tonnes,89586,E,Estimated value
QCL,Crops and livestock products,5401,Eastern Europe,5510,Production,777,True hemp raw or retted,1980,1980,tonnes,79257,E,Estimated value
QCL,Crops and livestock products,5401,Eastern Europe,5510,Production,777,True hemp raw or retted,1981,1981,tonnes,67427,E,Estimated value
QCL,Crops and livestock products,5401,Eastern Europe,5510,Production,777,True hemp raw or retted,1982,1982,tonnes,68801,E,Estimated value
QCL,Crops and livestock products,5401,Eastern Europe,5510,Production,777,True hemp raw or retted,1983,1983,tonnes,86623,E,Estimated value
QCL,Crops and livestock products,5401,Eastern Europe,5510,Production,777,True hemp raw or retted,1984,1984,tonnes,91595,E,Estimated value
QCL,Crops and livestock products,5401,Eastern Europe,5510,Production,777,True hemp raw or retted,1985,1985,tonnes,76958,E,Estimated value
QCL,Crops and livestock products,5401,Eastern Europe,5510,Production,777,True hemp raw or retted,1986,1986,tonnes,66787,E,Estimated value
QCL,Crops and livestock products,5401,Eastern Europe,5510,Production,777,True hemp raw or retted,1987,1987,tonnes,75636,E,Estimated value
QCL,Crops and livestock products,5401,Eastern Europe,5510,Production,777,True hemp raw or retted,1988,1988,tonnes,61996,E,Estimated value
QCL,Crops and livestock products,5401,Eastern Europe,5510,Production,777,True hemp raw or retted,1989,1989,tonnes,59045,E,Estimated value
QCL,Crops and livestock products,5401,Eastern Europe,5510,Production,777,True hemp raw or retted,1990,1990,tonnes,32732,E,Estimated value
QCL,Crops and livestock products,5401,Eastern Europe,5510,Production,777,True hemp raw or retted,1991,1991,tonnes,26876,E,Estimated value
QCL,Crops and livestock products,5401,Eastern Europe,5510,Production,777,True hemp raw or retted,1992,1992,tonnes,24024,E,Estimated value
QCL,Crops and livestock products,5401,Eastern Europe,5510,Production,777,True hemp raw or retted,1993,1993,tonnes,12630,E,Estimated value
QCL,Crops and livestock products,5401,Eastern Europe,5510,Production,777,True hemp raw or retted,1994,1994,tonnes,7251,E,Estimated value
QCL,Crops and livestock products,5401,Eastern Europe,5510,Production,777,True hemp raw or retted,1995,1995,tonnes,7837,E,Estimated value
QCL,Crops and livestock products,5401,Eastern Europe,5510,Production,777,True hemp raw or retted,1996,1996,tonnes,20269,E,Estimated value
QCL,Crops and livestock products,5401,Eastern Europe,5510,Production,777,True hemp raw or retted,1997,1997,tonnes,15971,E,Estimated value
QCL,Crops and livestock products,5401,Eastern Europe,5510,Production,777,True hemp raw or retted,1998,1998,tonnes,16145,E,Estimated value
QCL,Crops and livestock products,5401,Eastern Europe,5510,Production,777,True hemp raw or retted,1999,1999,tonnes,12750,E,Estimated value
QCL,Crops and livestock products,5401,Eastern Europe,5510,Production,777,True hemp raw or retted,2000,2000,tonnes,10874,E,Estimated value
QCL,Crops and livestock products,5401,Eastern Europe,5510,Production,777,True hemp raw or retted,2001,2001,tonnes,10050,E,Estimated value
QCL,Crops and livestock products,5401,Eastern Europe,5510,Production,777,True hemp raw or retted,2002,2002,tonnes,9529,E,Estimated value
QCL,Crops and livestock products,5401,Eastern Europe,5510,Production,777,True hemp raw or retted,2003,2003,tonnes,6528,E,Estimated value
QCL,Crops and livestock products,5401,Eastern Europe,5510,Production,777,True hemp raw or retted,2004,2004,tonnes,5100,E,Estimated value
QCL,Crops and livestock products,5401,Eastern Europe,5510,Production,777,True hemp raw or retted,2005,2005,tonnes,7800,E,Estimated value
QCL,Crops and livestock products,5401,Eastern Europe,5510,Production,777,True hemp raw or retted,2006,2006,tonnes,6100,E,Estimated value
QCL,Crops and livestock products,5401,Eastern Europe,5510,Production,777,True hemp raw or retted,2007,2007,tonnes,13280,E,Estimated value
QCL,Crops and livestock products,5401,Eastern Europe,5510,Production,777,True hemp raw or retted,2008,2008,tonnes,8880,E,Estimated value
QCL,Crops and livestock products,5401,Eastern Europe,5510,Production,777,True hemp raw or retted,2009,2009,tonnes,6300,E,Estimated value
QCL,Crops and livestock products,5401,Eastern Europe,5510,Production,777,True hemp raw or retted,2010,2010,tonnes,3243,E,Estimated value
QCL,Crops and livestock products,5401,Eastern Europe,5510,Production,777,True hemp raw or retted,2011,2011,tonnes,3378,E,Estimated value
QCL,Crops and livestock products,5401,Eastern Europe,5510,Production,777,True hemp raw or retted,2012,2012,tonnes,3223,E,Estimated value
QCL,Crops and livestock products,5401,Eastern Europe,5510,Production,777,True hemp raw or retted,2013,2013,tonnes,5991,E,Estimated value
QCL,Crops and livestock products,5401,Eastern Europe,5510,Production,777,True hemp raw or retted,2014,2014,tonnes,8769,E,Estimated value
QCL,Crops and livestock products,5401,Eastern Europe,5510,Production,777,True hemp raw or retted,2015,2015,tonnes,8247,E,Estimated value
QCL,Crops and livestock products,5401,Eastern Europe,5510,Production,777,True hemp raw or retted,2016,2016,tonnes,7985,E,Estimated value
QCL,Crops and livestock products,5401,Eastern Europe,5510,Production,777,True hemp raw or retted,2017,2017,tonnes,15052,E,Estimated value
QCL,Crops and livestock products,5401,Eastern Europe,5510,Production,777,True hemp raw or retted,2018,2018,tonnes,7020,E,Estimated value
QCL,Crops and livestock products,5401,Eastern Europe,5510,Production,777,True hemp raw or retted,2019,2019,tonnes,21141,E,Estimated value
QCL,Crops and livestock products,5401,Eastern Europe,5510,Production,777,True hemp raw or retted,2020,2020,tonnes,21309,E,Estimated value
QCL,Crops and livestock products,5402,Northern Europe,5312,Area harvested,777,True hemp raw or retted,1961,1961,ha,863,E,Estimated value
QCL,Crops and livestock products,5402,Northern Europe,5312,Area harvested,777,True hemp raw or retted,1962,1962,ha,858,E,Estimated value
QCL,Crops and livestock products,5402,Northern Europe,5312,Area harvested,777,True hemp raw or retted,1963,1963,ha,667,E,Estimated value
QCL,Crops and livestock products,5402,Northern Europe,5312,Area harvested,777,True hemp raw or retted,1964,1964,ha,530,E,Estimated value
QCL,Crops and livestock products,5402,Northern Europe,5312,Area harvested,777,True hemp raw or retted,1965,1965,ha,386,E,Estimated value
QCL,Crops and livestock products,5402,Northern Europe,5312,Area harvested,777,True hemp raw or retted,1988,1988,ha,,M,Missing value (data cannot exist not applicable)
QCL,Crops and livestock products,5402,Northern Europe,5312,Area harvested,777,True hemp raw or retted,1989,1989,ha,,M,Missing value (data cannot exist not applicable)
QCL,Crops and livestock products,5402,Northern Europe,5312,Area harvested,777,True hemp raw or retted,1990,1990,ha,,M,Missing value (data cannot exist not applicable)
QCL,Crops and livestock products,5402,Northern Europe,5312,Area harvested,777,True hemp raw or retted,1991,1991,ha,,E,Estimated value
QCL,Crops and livestock products,5402,Northern Europe,5312,Area harvested,777,True hemp raw or retted,1992,1992,ha,,E,Estimated value
QCL,Crops and livestock products,5402,Northern Europe,5312,Area harvested,777,True hemp raw or retted,1993,1993,ha,,E,Estimated value
QCL,Crops and livestock products,5402,Northern Europe,5312,Area harvested,777,True hemp raw or retted,1994,1994,ha,,E,Estimated value
QCL,Crops and livestock products,5402,Northern Europe,5312,Area harvested,777,True hemp raw or retted,1995,1995,ha,,E,Estimated value
QCL,Crops and livestock products,5402,Northern Europe,5312,Area harvested,777,True hemp raw or retted,1996,1996,ha,,E,Estimated value
QCL,Crops and livestock products,5402,Northern Europe,5312,Area harvested,777,True hemp raw or retted,1997,1997,ha,,E,Estimated value
QCL,Crops and livestock products,5402,Northern Europe,5312,Area harvested,777,True hemp raw or retted,1998,1998,ha,,E,Estimated value
QCL,Crops and livestock products,5402,Northern Europe,5312,Area harvested,777,True hemp raw or retted,1999,1999,ha,,E,Estimated value
QCL,Crops and livestock products,5402,Northern Europe,5312,Area harvested,777,True hemp raw or retted,2000,2000,ha,,E,Estimated value
QCL,Crops and livestock products,5402,Northern Europe,5312,Area harvested,777,True hemp raw or retted,2001,2001,ha,,E,Estimated value
QCL,Crops and livestock products,5402,Northern Europe,5312,Area harvested,777,True hemp raw or retted,2002,2002,ha,,E,Estimated value
QCL,Crops and livestock products,5402,Northern Europe,5312,Area harvested,777,True hemp raw or retted,2003,2003,ha,,E,Estimated value
QCL,Crops and livestock products,5402,Northern Europe,5312,Area harvested,777,True hemp raw or retted,2004,2004,ha,,E,Estimated value
QCL,Crops and livestock products,5402,Northern Europe,5312,Area harvested,777,True hemp raw or retted,2005,2005,ha,,E,Estimated value
QCL,Crops and livestock products,5402,Northern Europe,5312,Area harvested,777,True hemp raw or retted,2006,2006,ha,,E,Estimated value
QCL,Crops and livestock products,5402,Northern Europe,5312,Area harvested,777,True hemp raw or retted,2007,2007,ha,,E,Estimated value
QCL,Crops and livestock products,5402,Northern Europe,5312,Area harvested,777,True hemp raw or retted,2008,2008,ha,,E,Estimated value
QCL,Crops and livestock products,5402,Northern Europe,5312,Area harvested,777,True hemp raw or retted,2009,2009,ha,,E,Estimated value
QCL,Crops and livestock products,5402,Northern Europe,5312,Area harvested,777,True hemp raw or retted,2010,2010,ha,,E,Estimated value
QCL,Crops and livestock products,5402,Northern Europe,5312,Area harvested,777,True hemp raw or retted,2011,2011,ha,,E,Estimated value
QCL,Crops and livestock products,5402,Northern Europe,5312,Area harvested,777,True hemp raw or retted,2012,2012,ha,,E,Estimated value
QCL,Crops and livestock products,5402,Northern Europe,5312,Area harvested,777,True hemp raw or retted,2013,2013,ha,,E,Estimated value
QCL,Crops and livestock products,5402,Northern Europe,5312,Area harvested,777,True hemp raw or retted,2014,2014,ha,,E,Estimated value
QCL,Crops and livestock products,5402,Northern Europe,5312,Area harvested,777,True hemp raw or retted,2015,2015,ha,,E,Estimated value
QCL,Crops and livestock products,5402,Northern Europe,5312,Area harvested,777,True hemp raw or retted,2016,2016,ha,,E,Estimated value
QCL,Crops and livestock products,5402,Northern Europe,5312,Area harvested,777,True hemp raw or retted,2017,2017,ha,,E,Estimated value
QCL,Crops and livestock products,5402,Northern Europe,5312,Area harvested,777,True hemp raw or retted,2018,2018,ha,1670,E,Estimated value
QCL,Crops and livestock products,5402,Northern Europe,5312,Area harvested,777,True hemp raw or retted,2019,2019,ha,6510,E,Estimated value
QCL,Crops and livestock products,5402,Northern Europe,5312,Area harvested,777,True hemp raw or retted,2020,2020,ha,2420,E,Estimated value
QCL,Crops and livestock products,5402,Northern Europe,5419,Yield,777,True hemp raw or retted,1961,1961,hg/ha,9200,E,Estimated value
QCL,Crops and livestock products,5402,Northern Europe,5419,Yield,777,True hemp raw or retted,1962,1962,hg/ha,8159,E,Estimated value
QCL,Crops and livestock products,5402,Northern Europe,5419,Yield,777,True hemp raw or retted,1963,1963,hg/ha,10270,E,Estimated value
QCL,Crops and livestock products,5402,Northern Europe,5419,Yield,777,True hemp raw or retted,1964,1964,hg/ha,10698,E,Estimated value
QCL,Crops and livestock products,5402,Northern Europe,5419,Yield,777,True hemp raw or retted,1965,1965,hg/ha,9689,E,Estimated value
QCL,Crops and livestock products,5402,Northern Europe,5419,Yield,777,True hemp raw or retted,2018,2018,hg/ha,8982,E,Estimated value
QCL,Crops and livestock products,5402,Northern Europe,5419,Yield,777,True hemp raw or retted,2019,2019,hg/ha,15054,E,Estimated value
QCL,Crops and livestock products,5402,Northern Europe,5419,Yield,777,True hemp raw or retted,2020,2020,hg/ha,10000,E,Estimated value
QCL,Crops and livestock products,5402,Northern Europe,5510,Production,777,True hemp raw or retted,1961,1961,tonnes,794,E,Estimated value
QCL,Crops and livestock products,5402,Northern Europe,5510,Production,777,True hemp raw or retted,1962,1962,tonnes,700,E,Estimated value
QCL,Crops and livestock products,5402,Northern Europe,5510,Production,777,True hemp raw or retted,1963,1963,tonnes,685,E,Estimated value
QCL,Crops and livestock products,5402,Northern Europe,5510,Production,777,True hemp raw or retted,1964,1964,tonnes,567,E,Estimated value
QCL,Crops and livestock products,5402,Northern Europe,5510,Production,777,True hemp raw or retted,1965,1965,tonnes,374,E,Estimated value
QCL,Crops and livestock products,5402,Northern Europe,5510,Production,777,True hemp raw or retted,1988,1988,tonnes,,M,Missing value (data cannot exist not applicable)
QCL,Crops and livestock products,5402,Northern Europe,5510,Production,777,True hemp raw or retted,1989,1989,tonnes,,M,Missing value (data cannot exist not applicable)
QCL,Crops and livestock products,5402,Northern Europe,5510,Production,777,True hemp raw or retted,1990,1990,tonnes,,M,Missing value (data cannot exist not applicable)
QCL,Crops and livestock products,5402,Northern Europe,5510,Production,777,True hemp raw or retted,1991,1991,tonnes,,E,Estimated value
